id,price_usd
2265561,174291.245363
2265562,174291.245363
2265563,174295.382478
2265564,174295.382478
2265565,174295.382478
2265566,174295.382478
2265567,174295.625838
2265568,174295.625838
2265569,174295.625838
2265570,126569.811408
2265571,126569.811408
2265572,126569.811408
2265573,126569.811408
2265574,126569.811408
2265599,252874.119032
2265603,138651.330144
2265606,143523.655654
2265607,270212.058104
2265610,160269.075913
2265611,143523.445278
2265613,143524.77766
2265614,252863.304149
2265626,133569.491698
2265630,266832.382956
2265631,266833.160703
2265632,151358.120731
2265636,241683.624856
2265638,138164.297439
2265639,266832.424996
2265642,236920.252738
2265670,161676.919002
2265671,182921.701811
2265672,184043.787887
2265674,129818.508878
2265675,239643.424246
2265676,142993.715012
2265677,239638.952016
2265678,239637.759421
2265681,194464.828516
2265683,131606.247965
2265684,161677.830632
2265685,161677.129378
2265687,355067.844809
2265688,155759.731543
2265689,155759.731543
2265690,222550.252118
2265691,155759.731543
2265692,155759.731543
2265693,155759.731543
2265694,155759.731543
2265695,155759.731543
2265696,155759.731543
2265697,155759.842247
2265698,155759.842247
2265699,155759.842247
2265700,155759.842247
2265701,155759.731543
2265702,155759.842247
2265703,155759.842247
2265704,155759.842247
2265705,155759.842247
2265706,155759.842247
2265707,155759.842247
2265708,350408.573012
2265710,146896.172177
2265711,137074.76525
2265712,155760.672526
2265719,338050.16908
2265721,161677.129378
2265729,266832.78234
2265733,183163.488898
2265734,202921.963559
2265755,133769.92518
2265756,133769.16189
2265757,133769.16189
2265758,127996.497632
2265767,242164.997673
2265768,242164.997673
2265779,264240.908447
2265780,201723.374326
2265781,201723.374326
2265784,147566.183127
2265785,147558.865956
2265786,236729.440153
2265787,265441.800495
2265788,119823.242693
2265789,238911.830637
2265790,131606.683749
2265791,131606.683749
2265793,134222.409984
2265794,239646.405732
2265795,239646.405732
2265798,134222.409984
2265799,239646.405732
2265800,134222.409984
2265801,239646.405732
2265804,296956.924839
2265805,387162.430737
2265809,224938.620427
2265810,138164.330969
2265813,131606.247965
2265816,243059.564819
2265817,133311.478028
2265818,143524.006281
2265822,275274.712276
2265824,492399.737178
2265830,134913.191494
2265831,208065.56882
2265833,138016.869926
2265834,266832.78234
2265851,315355.077393
2265853,138014.446727
2265857,266831.626228
2265868,162086.778078
2265869,204648.553938
2265870,204652.20455
2265871,204652.20455
2265872,204652.20455
2265873,204652.20455
2265874,204652.20455
2265876,158591.879646
2265877,158592.462847
2265879,269265.974801
2265881,138012.736233
2265886,277114.947618
2265887,134621.882576
2265888,332259.989592
2265889,197806.179776
2265926,270125.930421
2265927,126562.025009
2265928,126562.025009
2265929,126562.025009
2265930,126562.025009
2265931,201715.099604
2265932,201726.294816
2265933,270186.066768
2265934,273974.849106
2265936,138164.213612
2265937,202921.671845
2265938,131605.845702
2265946,266831.647249
2265954,239644.914989
2265955,239637.610347
2265957,337920.340643
2265959,431957.564849
2265963,114911.701961
2265964,112059.192888
2265966,322425.577115
2265967,322425.577115
2265968,233636.976551
2265974,175610.887155
2265978,133089.321426
2265980,134915.710175
2265981,514555.645907
2265982,149680.949183
2265983,134920.442242
2265984,131606.013311
2265988,238902.73502
2265989,149661.627811
2265991,127922.208
2266020,435583.387362
2266031,139579.903345
2266032,266833.097643
2266064,332700.868178
2266079,510257.866098
2266080,510257.866098
2266083,510262.721128
2266084,510262.721128
2266102,510256.310603
2266105,510257.394736
2266106,510257.394736
2266109,635340.05073
2266110,635340.05073
2266113,257309.581386
2266114,257309.581386
2266117,510255.108629
2266118,510255.108629
2266121,112067.195033
2266156,134211.788283
2266158,228309.170678
2266159,208063.324808
2266171,257316.816696
2266172,257316.816696
2266177,257304.783234
2266178,257304.783234
2266179,257304.783234
2266180,257304.783234
2266189,510254.566563
2266190,510254.566563
2266244,510258.573141
2266245,510258.573141
2266254,257313.77025
2266255,257313.77025
2266258,510257.394736
2266259,510257.394736
2266260,547479.935019
2266261,547479.935019
2266262,510256.004217
2266263,510256.004217
2266277,635344.915231
2266278,510262.155494
2266279,510262.155494
2266284,510256.21633
2266285,510256.21633
2266294,257308.591291
2266297,510258.808822
2266316,510257.559713
2266317,510257.559713
2266320,277501.350431
2266321,277501.350431
2266322,257310.190675
2266323,257310.190675
2266334,635338.787223
2266335,635338.787223
2266342,270247.721703
2266348,612962.225132
2266352,257305.011717
2266353,257305.011717
2266356,257304.021622
2266357,257304.021622
2266366,510262.344039
2266367,510262.344039
2266373,257306.839585
2266374,257306.839585
2266378,169494.941185
2266444,257311.942382
2266446,510260.45859
2266447,402004.340514
2266449,346227.08186
2266452,510253.034635
2266454,346227.086741
2266455,112071.902177
2266467,257303.260011
2266469,510257.159055
2266477,510256.21633
2266478,346227.025725
2266481,346226.979352
2266483,346227.08186
2266485,238701.509027
2266486,257320.015464
2266487,257320.015464
2266489,510257.159055
2266503,510256.805533
2266519,277501.779136
2266523,510256.21633
2266527,257300.213565
2266530,346226.979352
2266532,510255.179333
2266533,346227.023284
2266534,346227.062335
2266562,257299.451953
2266563,257297.92873
2266569,238701.480507
2266570,510255.037925
2266571,510258.33746
2266572,257305.164039
2266574,547476.395142
2266587,193941.342154
2266597,341107.836128
2266599,127997.225331
2266602,673304.432799
2266603,673304.432799
2266604,673304.432799
2266605,673304.432799
2266654,257316.816696
2266658,151592.83237
2266664,510258.71455
2266673,257299.832759
2266688,510257.394736
2266699,510261.636995
2266700,257309.657547
2266701,510258.808822
2266702,510258.808822
2266710,184763.31622
2266712,286609.522806
2266717,286609.522806
2266722,286609.576394
2266723,136946.202666
2266729,136946.202666
2266730,136946.202666
2266731,136946.202666
2266732,136946.202666
2266733,136946.202666
2266734,136946.202666
2266735,136946.202666
2266736,136946.202666
2266737,136946.202666
2266739,136946.202666
2266740,136946.202666
2266741,136946.202666
2266742,136946.202666
2266743,136946.202666
2266744,286609.576394
2266748,120702.489698
2266749,251739.122138
2266775,286611.130448
2266781,218916.396754
2266783,286611.130448
2266784,286611.130448
2266793,123724.95078
2266795,127208.618335
2266802,166959.995737
2266805,166959.995737
2266816,181852.806057
2266826,151591.219486
2266835,183878.645464
2266836,401976.538435
2266838,151591.219486
2266839,175696.954519
2266845,183171.276872
2266848,156238.631281
2266851,149332.91155
2266856,138164.951288
2266857,138164.297439
2266863,239533.515698
2266865,273662.711941
2266888,141506.151099
2266889,199760.274628
2266893,401703.211555
2266898,257311.561576
2266918,192712.274685
2266924,273054.981937
2266945,201722.887577
2266947,229316.325684
2267013,204643.199706
2267025,395714.884654
2267031,204643.199706
2267032,110096.420605
2267033,204643.199706
2267034,204643.199706
2267049,190002.212448
2267051,190002.212448
2267067,239638.504793
2267073,166951.767633
2267074,127203.883038
2267075,201718.506842
2267076,357398.455712
2267086,194409.625876
2267097,281194.434068
2267100,238074.435478
2267105,277111.348206
2267108,266831.689289
2267109,208063.324808
2267129,276173.975661
2267140,153610.687552
2267141,153610.827802
2267142,153610.757677
2267143,153610.968053
2267144,153610.968053
2267145,153610.968053
2267146,153610.968053
2267147,153618.401342
2267148,153607.672161
2267149,153607.672161
2267156,276227.375324
2267168,489025.079468
2267169,112057.780745
2267178,182661.140832
2267180,116583.050311
2267181,141509.30674
2267185,251760.931299
2267198,277112.141297
2267200,277112.141297
2267207,178142.105322
2267210,139108.482991
2267213,167908.68594
2267217,323044.658114
2267222,117442.672422
2267229,221683.98221
2267237,451882.384016
2267238,134201.166582
2267239,220791.432191
2267251,239638.952016
2267255,242169.066765
2267257,115554.569012
2267259,119822.880317
2267260,131606.214443
2267261,138014.232915
2267262,161676.989127
2267264,355067.811663
2267302,158440.00101
2267306,175610.742199
2267307,259157.093412
2267308,137145.642577
2267311,138026.491452
2267312,197827.596703
2267315,262240.752701
2267316,138019.221855
2267318,181844.180637
2267319,181847.546654
2267321,181845.723395
2267323,181845.723395
2267324,181845.723395
2267325,181845.723395
2267326,181844.88189
2267332,128442.963351
2267333,180318.422065
2267334,119819.763883
2267336,119819.763883
2267337,119819.763883
2267338,134918.30518
2267339,240154.949635
2267341,119735.087214
2267342,112057.780745
2267344,245982.981342
2267345,245973.372937
2267348,106207.513339
2267349,208069.425716
2267350,362752.48129
2267365,199783.151801
2267366,208066.129823
2267367,208067.111578
2267371,208071.389226
2267372,315348.399887
2267373,297957.029104
2267376,194409.625876
2267386,171096.711543
2267475,264595.058894
2267480,242164.997673
2267487,235473.730584
2267488,644325.736812
2267489,131606.566423
2267504,281195.730984
2267515,334480.554187
2267516,334481.648918
2267517,184761.455075
2267518,171762.969145
2267519,171762.969145
2267520,171762.197766
2267521,171762.057515
2267522,171762.267891
2267523,171761.847139
2267524,171762.338016
2267525,171762.057515
2267527,464150.386587
2267528,228653.020036
2267529,127631.932025
2267530,157169.459323
2267533,235592.889845
2267544,192715.410609
2267546,266831.962552
2267547,199766.115609
2267551,133770.68847
2267552,158599.461261
2267602,158420.273287
2267603,158410.29338
2267605,158399.385109
2267608,138996.227823
2267609,229097.037751
2267612,241990.016096
2267614,180307.197941
2267621,236015.099071
2267623,155826.297836
2267624,241999.930251
2267627,132371.559613
2267628,155824.055813
2267629,155827.728948
2267632,482284.001786
2267633,132371.559613
2267634,132371.559613
2267635,132371.559613
2267636,132371.559613
2267637,241987.745313
2267638,241987.440689
2267646,205925.536847
2267653,276332.97675
2267654,259771.140123
2267657,178147.839709
2267668,121457.248096
2267670,143005.743537
2267671,161661.144054
2267672,134222.173947
2267673,143001.879829
2267674,134208.483754
2267675,138164.347735
2267677,161685.895049
2267693,145156.645089
2267694,254178.445413
2267696,106189.616523
2267705,133558.869997
2267711,212840.323729
2267712,120051.102948
2267731,149661.475073
2267792,235445.296232
2267800,127877.336612
2267821,459677.647138
2267839,266832.319895
2267840,266832.319895
2267900,266832.593158
2267908,124476.495907
2267928,298978.154395
2267932,174285.648089
2267934,133560.7583
2267936,205067.472134
2267943,158593.127842
2267946,201719.723713
2267947,199759.057758
2267951,269265.974801
2267953,166948.709399
2267958,201727.024939
2267960,175611.829368
2267964,126563.475026
2267978,228654.869142
2267981,449296.162502
2267982,199772.443337
2267985,152123.085446
2267994,113470.899912
2268002,208069.145214
2268003,322435.495529
2268005,112060.369674
2268029,291456.272608
2268036,435587.322827
2268045,148507.719913
2268050,126302.789054
2268051,126563.475026
2268052,263803.391491
2268053,233770.151455
2268055,336568.759778
2268059,109969.639859
2268091,199763.438493
2268145,266831.584188
2268150,161676.568375
2268158,273053.235976
2268159,353710.160923
2268160,161678.041008
2268161,489023.663525
2268170,157150.046656
2268189,133769.16189
2268193,324675.90855
2268201,133767.787969
2268204,157160.449225
2268208,133768.169614
2268218,127998.548422
2268221,133773.359984
2268224,157149.800926
2268227,133768.016956
2268231,127995.703777
2268234,133770.077838
2268237,133775.649854
2268240,324672.323346
2268244,133768.780246
2268248,324667.304061
2268254,133767.940627
2268267,157149.800926
2268270,157148.981826
2268273,157165.062057
2268284,157165.363824
2268286,133769.106104
2268294,127994.049914
2268295,238892.921327
2268297,133768.169614
2268300,157154.715526
2268301,144772.261441
2268303,157148.572277
2268305,157160.039675
2268307,157165.062057
2268309,134204.943187
2268312,352929.807758
2268315,239639.250165
2268317,157159.056755
2268318,352930.966885
2268325,157153.077326
2268327,452407.432499
2268329,157156.927095
2268332,157154.715526
2268333,238908.240262
2268338,133767.329995
2268340,157159.630125
2268343,157157.254735
2268345,219610.395448
2268347,228655.690967
2268351,157147.343627
2268355,157154.469796
2268357,157165.062057
2268359,157162.906524
2268367,228658.704325
2268372,157148.080817
2268374,127997.159177
2268376,133771.757076
2268381,157149.309466
2268386,133767.558982
2268390,157166.182924
2268392,133768.398601
2268395,157154.633616
2268399,157159.630125
2268406,133769.238219
2268408,157154.961256
2268413,324680.663669
2268419,324669.957112
2268425,324685.230081
2268429,324673.040387
2268432,324677.342632
2268437,133771.833405
2268439,133769.085561
2268441,133769.085561
2268449,157146.524527
2268453,157165.062057
2268455,157157.254735
2268474,157160.858775
2268475,133767.253666
2268479,157154.387886
2268483,133769.543535
2268485,157160.449225
2268491,157157.991925
2268497,133770.230496
2268505,127996.03455
2268508,133768.093285
2268511,157168.640223
2268517,133768.398601
2268519,127994.248378
2268521,228656.033394
2268529,133767.406324
2268531,157143.411947
2268533,133767.635311
2268535,157156.189905
2268537,205925.243848
2268541,157150.128566
2268543,157151.521036
2268545,127999.937666
2268546,157165.062057
2268548,157172.735723
2268550,157158.811025
2268553,133768.016956
2268567,133770.154167
2268569,324678.633305
2268573,157148.162727
2268582,157175.356842
2268587,157154.879346
2268591,133766.795692
2268593,133767.635311
2268597,133766.795692
2268599,133766.795692
2268601,133767.558982
2268603,133767.558982
2268605,133767.558982
2268607,133767.558982
2268609,133767.558982
2268612,133767.558982
2268614,157148.981826
2268616,133770.001509
2268622,157165.691464
2268624,127994.182223
2268626,133768.322272
2268628,157161.841695
2268629,157161.841695
2268631,133778.016052
2268635,157148.818007
2268640,157169.459323
2268642,157178.878972
2268650,157150.620026
2268652,133769.543535
2268656,133769.543535
2268662,157156.026085
2268664,157150.210476
2268666,127998.879194
2268668,157143.411947
2268670,133767.406324
2268676,133775.649854
2268684,157155.206986
2268690,133770.612141
2268692,133768.780246
2268696,133766.872021
2268698,133766.872021
2268700,133766.872021
2268702,133766.872021
2268704,133766.872021
2268706,133766.872021
2268708,133766.872021
2268710,133766.872021
2268712,133766.872021
2268714,133769.848851
2268716,133768.780246
2268717,133768.780246
2268719,133768.780246
2268722,133768.780246
2268724,133769.009232
2268735,133767.406324
2268737,133769.390877
2268739,157156.353725
2268741,133779.466303
2268749,133767.635311
2268751,133767.253666
2268754,133777.176434
2268756,133768.932904
2268763,133768.627588
2268765,157149.800926
2268769,133768.551259
2268771,157163.234164
2268779,157154.060246
2268783,128001.856147
2268785,157153.896426
2268787,133774.504919
2268789,128005.163873
2268797,157152.667776
2268801,133782.290475
2268803,133768.780246
2268807,157159.793945
2268809,157159.957765
2268815,127997.886876
2268836,157164.544724
2268838,133769.92518
2268842,157160.449225
2268852,133768.551259
2268873,133769.390877
2268889,133771.833405
2268892,127999.540739
2268895,133769.106104
2268897,157194.60569
2268905,133774.504919
2268908,133769.314548
2268912,157152.258226
2268919,133778.474026
2268925,133766.337718
2268935,133768.47493
2268947,133768.627588
2268951,157170.687973
2268975,128004.502328
2268977,133777.939723
2268983,127997.105422
2268997,157164.544724
2269000,157159.630125
2269002,157151.193396
2269005,133773.359984
2269007,133771.45176
2269009,157158.974845
2269017,133774.123274
2269023,133768.627588
2269029,133770.306825
2269035,157156.517545
2269037,133769.848851
2269041,133779.008329
2269045,133771.45176
2269055,133768.016956
2269057,157162.005514
2269067,128002.583847
2269069,157154.797436
2269075,133773.054669
2269077,133774.123274
2269081,157163.561804
2269094,133766.872021
2269102,133768.093285
2269110,133766.795692
2269116,275748.444317
2269122,138708.575394
2269129,133565.715094
2269155,119820.41616
2269172,121454.891697
2269176,175610.162375
2269179,149660.10043
2269180,171111.295882
2269181,106746.607514
2269185,134917.999885
2269187,180302.399512
2269193,175610.162375
2269197,175610.162375
2269203,137122.488865
2269205,239643.349709
2269206,161676.6385
2269210,137122.612958
2269211,132928.611341
2269215,141507.904233
2269216,160301.732619
2269237,188621.752587
2269238,341109.456473
2269240,182609.48748
2269257,264597.499174
2269278,208070.477596
2269302,264598.292265
2269304,157717.828447
2269314,157717.828447
2269315,133766.18506
2269325,157717.828447
2269326,157716.884296
2269338,157716.884296
2269361,157725.145619
2269380,208073.983865
2269386,157720.6609
2269392,139122.163801
2269403,178149.130417
2269424,199777.310821
2269430,280823.999578
2269432,280822.030696
2269437,166948.709399
2269438,185880.101377
2269450,280822.030696
2269457,280822.030696
2269459,182644.765564
2269462,251735.184507
2269463,280822.030696
2269464,208063.885811
2269470,166948.709399
2269483,280822.030696
2269535,262466.124598
2269542,238898.426569
2269549,446285.416321
2269640,420760.018583
2269641,239650.132591
2269696,131606.247965
2269715,185297.373382
2269722,279322.588354
2269758,491929.000712
2269761,161387.98524
2269762,208064.236438
2269763,395714.554549
2269794,194465.116891
2269795,139584.173367
2269800,139579.830445
2270115,407919.032465
2270126,425332.835034
2270130,199786.072291
2270131,202924.516055
2270139,199786.55904
2270165,134195.501675
2270166,138164.012427
2270167,131606.097116
2270209,269313.338022
2270216,208067.532331
2270219,124475.496223
2270226,152039.048355
2270227,220790.273059
2270232,564816.569721
2270235,199786.802414
2270243,298977.935813
2270246,628277.492079
2270248,199804.325355
2270260,172195.752454
2270276,355642.465167
2270280,184045.649032
2270290,909129.386892
2270317,112059.428246
2270326,354265.813367
2270337,222542.832009
2270351,228978.471067
2270358,123723.52266
2270363,119823.605069
2270373,199788.749407
2270386,121454.391855
2270387,229977.82024
2270414,149342.461469
2270416,109959.284143
2270417,199777.310821
2270424,208064.867567
2270426,263758.292476
2270436,264922.366274
2270439,245983.215999
2270454,199771.713215
2270455,145136.22268
2270457,145146.201812
2270458,174967.140857
2270463,337444.062376
2270464,337438.775964
2270465,337455.706771
2270491,286610.433803
2270516,133993.224745
2270518,280825.832674
2270524,401974.592289
2270526,243061.468716
2270528,244996.037744
2270539,628284.295972
2270543,106190.202237
2270546,325001.015755
2270549,208065.42857
2270550,228972.200966
2270552,204653.201471
2270556,266831.710309
2270565,120752.657563
2270568,270127.183262
2270578,208073.00211
2270588,332343.73888
2270589,133594.275668
2270596,137711.602926
2270597,165730.87531
2270598,268379.084487
2270601,217856.902337
2270604,244996.037744
2270607,160186.105675
2270722,186666.864195
2270746,134205.6513
2270749,157161.268325
2270750,157156.517545
2270752,133769.390877
2270765,137122.488865
2270769,239636.566827
2270770,239636.864975
2270800,435592.519019
2270815,229972.771587
2270816,395714.884654
2270824,136944.363991
2270825,151592.692119
2270830,157158.647205
2270851,192717.598463
2270863,192717.598463
2270871,192714.097897
2270874,355640.323464
2270937,239645.585824
2270939,192713.660326
2270940,232433.351195
2270941,362743.7357
2270942,144816.587352
2270947,167913.899642
2270949,136946.202666
2270958,259193.926834
2270964,362742.463615
2270968,131606.281486
2270969,201712.909236
2271002,217847.102654
2271005,131606.34853
2271016,112070.882574
2271017,337915.39315
2271022,151595.146507
2271027,209633.162563
2271028,194464.785794
2271034,161679.443515
2271035,362742.622625
2271038,362742.622625
2271062,362742.622625
2271064,217842.982674
2271065,153609.144793
2271071,395270.359344
2271072,183829.890814
2271075,217198.655466
2271078,266832.361935
2271085,151593.253122
2271117,527019.562923
2271119,139820.307272
2271121,205067.472134
2271124,239641.411742
2271136,220794.238513
2271137,138708.575394
2271138,138708.575394
2271139,138708.575394
2271140,138708.575394
2271141,138708.575394
2271142,138708.944235
2271143,138708.944235
2271144,138708.944235
2271145,138708.944235
2271146,138708.944235
2271164,210895.273111
2271167,245469.866112
2271187,123722.880006
2271193,134203.52696
2271201,315342.599226
2271205,157165.062057
2271210,286610.165863
2271211,286610.165863
2271212,286614.345733
2271213,286614.184969
2271218,208067.742707
2271221,134195.501675
2271223,158259.991127
2271233,134212.732434
2271234,161682.24853
2271235,225835.014456
2271236,158404.723199
2271238,208073.703363
2271248,199802.86511
2271255,355636.101249
2271257,354255.089141
2271258,120053.422154
2271261,199766.358983
2271268,123722.094539
2271283,120700.204705
2271287,208067.111578
2271293,158257.454398
2271302,167906.198618
2271310,131606.030072
2271311,121457.747939
2271313,274314.696926
2271317,298978.027848
2271319,420762.970181
2271320,420769.529288
2271325,167906.904545
2271328,220789.296947
2271338,286608.826161
2271339,286608.826161
2271344,158256.584663
2271345,262860.820953
2271347,315355.077393
2271349,121454.820291
2271351,354272.486219
2271358,171096.954616
2271362,277113.605465
2271363,133015.809139
2271368,161729.344084
2271376,242170.024198
2271377,266832.551117
2271379,120702.918135
2271380,120704.917503
2271383,235489.527447
2271389,263954.663754
2271395,110331.23848
2271398,208065.498695
2271401,160852.921132
2271407,730267.972415
2271409,628282.979089
2271411,262858.61228
2271414,437272.448507
2271415,134614.784476
2271416,145143.64901
2271419,128429.102399
2271421,161679.443515
2271422,134915.023262
2271427,161674.885366
2271448,187868.032125
2271450,137961.325927
2271454,161679.583766
2271460,228309.170678
2271462,500828.371762
2271472,165194.929136
2271473,628307.296095
2271476,400944.779106
2271477,400944.776348
2271479,400944.806688
2271483,225290.524424
2271484,225290.524424
2271485,337436.204195
2271488,208264.13632
2271492,134195.97375
2271493,161675.796996
2271494,131605.81218
2271495,210896.468008
2271497,229968.7256
2271498,106470.968735
2271530,355067.766709
2271534,220999.393648
2271537,435110.246073
2271539,204652.934673
2271540,119824.547247
2271544,503424.1713
2271545,273671.814155
2271547,259224.746635
2271549,273671.814155
2271550,175622.338674
2271563,182645.256822
2271566,275851.373974
2271580,286612.577326
2271582,189997.831712
2271585,191203.919905
2271586,191193.194105
2271589,191219.067027
2271598,285601.243019
2271599,112068.371819
2271604,420760.455856
2271607,142929.572863
2271608,268498.839545
2271615,254688.219024
2271700,134362.896707
2271702,202958.066794
2271705,531214.982101
2271706,237653.861592
2271709,131743.20412
2271711,131743.20412
2271712,131743.20412
2271713,131743.20412
2271716,143525.689289
2271717,143525.198412
2271718,133318.676355
2271719,212835.544144
2271720,139819.837838
2271721,139819.519293
2271730,266831.83643
2271736,204630.241609
2271738,119819.401507
2271739,119819.329032
2271741,134614.402857
2271742,134615.166094
2271743,332191.191711
2271744,332191.191711
2271745,332191.827754
2271746,134615.166094
2271747,134615.166094
2271750,332191.509733
2271752,161677.690381
2271753,235552.868564
2271754,121454.034825
2271763,395715.238551
2271767,157172.735723
2271768,133771.833405
2271773,195464.4474
2271774,245038.362912
2271793,212852.750649
2271794,212842.474542
2271855,120053.929481
2271861,141508.605487
2271863,141507.062728
2271977,199795.077136
2271978,266834.695178
2271983,619287.286178
2271984,199757.840887
2271987,355647.275063
2271988,199789.236156
2271989,233608.739147
2271992,132906.838359
2271999,492605.769873
2272001,201723.374326
2272004,119743.560073
2272016,245028.339711
2272017,220990.436361
2272018,225989.787983
2272022,419033.022197
2272025,277896.452798
2272031,419076.915594
2272034,619305.97116
2272037,121458.890435
2272042,183157.647918
2272048,106471.43945
2272073,276862.153935
2272074,152001.726499
2272075,165730.87531
2272103,119046.414777
2272105,286611.505565
2272106,286611.023272
2272107,286611.023272
2272131,493269.13631
2272132,269259.465878
2272133,204648.553938
2272134,269259.465878
2272136,119821.592328
2272145,120700.418923
2272146,120702.132668
2272175,178163.01897
2272176,239639.324702
2272177,259224.746635
2272179,114849.656929
2272185,165725.279793
2272186,165727.876488
2272187,165731.181372
2272190,239641.933503
2272198,286612.255798
2272205,134612.952708
2272207,134196.681864
2272209,181848.177783
2272228,270213.451394
