id,price_usd
2265031,296299.883654
2265038,263776.594286
2265045,296299.883654
2265046,275648.916387
2265055,273041.05168
2265057,286892.687312
2265059,265704.225429
2265060,266184.697269
2265063,263780.839096
2265085,263787.167533
2265086,263781.923131
2265087,263782.68675
2265097,264038.586373
2265098,263776.532708
2265133,263776.569455
2265145,296299.883462
2265155,264083.106143
2265180,263776.587417
2265183,265419.500602
2265192,263776.570629
2265193,296299.84591
2265194,296112.532922
2265195,296299.15292
2265196,296299.84591
2265220,263776.684523
2265226,263603.727152
2265230,290982.304356
2265232,280860.723111
2265236,260006.525943
2265246,263776.528519
2265257,263776.880181
2265258,263778.074461
2265259,257696.088662
2265263,257696.088662
2265267,263776.589583
2265270,263776.589583
2265513,280870.329681
2265537,296299.883654
2265542,280865.452762
2265545,296282.852106
2265547,296269.268874
2265549,263776.587904
2265551,296299.882349
2265552,263776.603837
2265553,263776.603837
2265554,263776.603837
2265555,263776.594286
2265556,263776.78289
2265557,263776.594286
2265558,263776.594286
2265559,263776.908231
2265560,263776.908231
2265561,263776.908231
2265562,263776.908231
2265563,263780.248856
2265564,263780.248856
2265565,263780.248856
2265566,263780.248856
2265567,263780.783012
2265568,263780.783012
2265569,263780.783012
2265570,263776.587904
2265571,263776.587904
2265572,263776.587904
2265573,263776.587904
2265574,263776.587904
2265599,296169.502353
2265603,265495.880815
2265606,263776.529917
2265607,257696.641669
2265610,263780.662788
2265611,263776.529191
2265613,257696.050269
2265614,265417.370822
2265626,263779.8074
2265630,280858.570793
2265631,280869.825108
2265632,263776.534741
2265636,280275.094351
2265638,280858.496712
2265639,280858.595009
2265642,280860.075801
2265670,257696.062472
2265671,280858.905015
2265672,280858.609305
2265674,296299.882871
2265675,257854.787342
2265676,263786.562415
2265677,263776.578818
2265678,263776.533703
2265681,280858.72967
2265683,280858.546623
2265684,265417.395264
2265685,257696.077839
2265687,285869.051609
2265688,263776.762396
2265689,263776.762396
2265690,263777.410641
2265691,263776.762396
2265692,263776.762396
2265693,263776.762396
2265694,263776.762396
2265695,263776.762396
2265696,263776.762396
2265697,263776.834757
2265698,263776.834757
2265699,263776.834757
2265700,263776.834757
2265701,263776.762396
2265702,263776.834757
2265703,263776.834757
2265704,263776.834757
2265705,263776.834757
2265706,263776.834757
2265707,263776.834757
2265708,296299.883654
2265710,264970.062174
2265711,257696.104859
2265712,263778.833038
2265719,275555.78081
2265721,257696.077839
2265729,280859.501214
2265733,263776.713806
2265734,263776.550206
2265755,263777.593808
2265756,263776.806278
2265757,263776.806278
2265758,257965.289032
2265767,263776.532995
2265768,263776.532995
2265779,296299.583683
2265780,263777.389163
2265781,263777.389163
2265784,259574.624502
2265785,263810.014658
2265786,293924.588618
2265787,296299.882883
2265788,257702.003799
2265789,257790.356038
2265790,275542.705706
2265791,275542.705706
2265793,269845.077907
2265794,276038.529241
2265795,276038.529241
2265798,269845.077907
2265799,276038.529241
2265800,269845.077907
2265801,276038.529241
2265804,257696.13916
2265805,263776.850948
2265809,264738.018315
2265810,280858.498082
2265813,280858.546623
2265816,280870.28342
2265817,263776.536427
2265818,263776.532014
2265822,296295.853571
2265824,296299.883654
2265830,263776.530806
2265831,265571.736917
2265833,280859.894971
2265834,280859.501214
2265851,296299.881762
2265853,257696.046082
2265857,263776.52835
2265868,264593.704881
2265869,263776.58592
2265870,263776.962873
2265871,263776.962873
2265872,263776.962873
2265873,263776.962873
2265874,263776.962873
2265876,263777.865456
2265877,263780.437829
2265879,295820.613542
2265881,263776.528308
2265886,264230.924715
2265887,285603.850799
2265888,263957.312153
2265889,263776.530467
2265926,263776.611606
2265927,263776.543388
2265928,263776.543388
2265929,263776.543388
2265930,263776.543388
2265931,263776.536739
2265932,263780.83677
2265933,296299.883626
2265934,296299.883653
2265936,280858.494547
2265937,263776.540873
2265938,280858.494545
2265946,263776.52844
2265954,259731.339683
2265955,263776.532297
2265957,280835.226259
2265959,296299.883654
2265963,296299.883654
2265964,263776.586263
2265966,263777.688519
2265967,263777.688519
2265968,296299.727792
2265974,263776.544367
2265978,296299.883654
2265980,263776.785508
2265981,296299.883654
2265982,296299.88365
2265983,266410.760933
2265984,280858.500562
2265988,263777.106232
2265989,263776.644815
2265991,264631.888836
2266020,263915.645083
2266031,263777.195266
2266032,280866.065691
2266064,280858.504824
2266079,296299.883649
2266080,296299.883649
2266083,296299.883654
2266084,296299.883654
2266102,296299.851313
2266105,296299.883586
2266106,296299.883586
2266109,296299.883654
2266110,296299.883654
2266113,295734.105485
2266114,295734.105485
2266117,296269.366193
2266118,296269.366193
2266121,263782.11257
2266156,263915.026187
2266158,289272.323117
2266159,263776.528851
2266171,296299.881993
2266172,296299.881993
2266177,280942.278095
2266178,280942.278095
2266179,280942.278095
2266180,280942.278095
2266189,295654.658671
2266190,295654.658671
2266244,296299.883654
2266245,296299.883654
2266254,296299.524661
2266255,296299.524661
2266258,296299.883586
2266259,296299.883586
2266260,296299.883654
2266261,296299.883654
2266262,296299.698324
2266263,296299.698324
2266277,296299.883654
2266278,296299.883654
2266279,296299.883654
2266284,296299.828317
2266285,296299.828317
2266294,293526.199048
2266297,296299.883654
2266316,296299.883627
2266317,296299.883627
2266320,280867.101016
2266321,280867.101016
2266322,296102.380918
2266323,296102.380918
2266334,296299.883654
2266335,296299.883654
2266342,296299.883654
2266348,290982.304356
2266352,280983.596803
2266353,280983.596803
2266356,280880.40768
2266357,280880.40768
2266366,296299.883654
2266367,296299.883654
2266373,283500.123695
2266374,283500.123695
2266378,285125.9982
2266444,296290.831688
2266446,296299.883654
2266447,296299.883654
2266449,286397.179605
2266452,280914.498986
2266454,287370.052872
2266455,263857.786434
2266467,280864.209117
2266469,296299.883396
2266477,296299.828317
2266478,258081.473104
2266481,263806.901885
2266483,286397.179605
2266485,265602.491417
2266486,296299.883648
2266487,296299.883648
2266489,296299.883396
2266503,296299.881725
2266519,280888.125893
2266523,296299.828317
2266527,280858.518676
2266530,263806.901885
2266532,296279.479916
2266533,258033.903813
2266534,270045.698273
2266562,265417.216205
2266563,257696.031964
2266569,265497.073378
2266570,296254.253166
2266571,296299.883653
2266572,281021.813251
2266574,263777.305124
2266587,280859.191789
2266597,287855.45801
2266599,258807.085068
2266602,296299.883654
2266603,296299.883654
2266604,296299.883654
2266605,296299.883654
2266654,296299.881993
2266658,257696.085579
2266664,296299.883654
2266673,278985.138322
2266688,296299.883586
2266699,296299.883654
2266700,295803.075515
2266701,296299.883654
2266702,296299.883654
2266710,296044.18142
2266712,263776.587597
2266717,263776.587597
2266722,263776.596211
2266723,263777.049705
2266729,263777.049705
2266730,263777.049705
2266731,263777.049705
2266732,263777.049705
2266733,263777.049705
2266734,263777.049705
2266735,263777.049705
2266736,263777.049705
2266737,263777.049705
2266739,263777.049705
2266740,263777.049705
2266741,263777.049705
2266742,263777.049705
2266743,263777.049705
2266744,263776.596211
2266748,265412.573374
2266749,296286.798453
2266775,265420.626005
2266781,296017.275567
2266783,265420.626005
2266784,265420.626005
2266793,280875.273201
2266795,263776.880181
2266802,296299.835562
2266805,296299.835562
2266816,290647.488123
2266826,263776.530192
2266835,295658.172515
2266836,264268.226995
2266838,263776.530192
2266839,280861.056288
2266845,263790.13528
2266848,257701.961772
2266851,264162.271009
2266856,280859.335042
2266857,280858.496712
2266863,296216.341543
2266865,259622.966491
2266888,263776.528383
2266889,263776.531791
2266893,290950.340744
2266898,296282.155953
2266918,263776.536412
2266924,296292.759244
2266945,263777.186449
2266947,278196.965023
2267013,263776.530772
2267025,296299.883479
2267031,263776.530772
2267032,263776.52895
2267033,263776.530772
2267034,263776.530772
2267049,263777.056597
2267051,263777.056597
2267067,263776.550575
2267073,264942.506232
2267074,263776.551668
2267075,263776.586634
2267076,296299.883654
2267086,264068.226404
2267097,264648.506225
2267100,257696.520141
2267105,263776.696689
2267108,257696.032428
2267109,263776.528851
2267129,296299.883643
2267140,270471.844356
2267141,280473.564139
2267142,273173.142826
2267143,280859.094087
2267144,280859.094087
2267145,280859.094087
2267146,280859.094087
2267147,296049.694699
2267148,263776.528823
2267149,263776.528823
2267156,296299.883654
2267168,280866.281228
2267169,263776.553919
2267178,296299.873259
2267180,295951.960843
2267181,265417.481834
2267185,282029.551119
2267198,263777.495985
2267200,263777.495985
2267207,272824.478233
2267210,263779.483902
2267213,282763.486206
2267217,296298.504942
2267222,296299.883654
2267229,273137.038627
2267237,296299.883654
2267238,263776.861962
2267239,264276.401971
2267251,263776.578818
2267255,263776.579235
2267257,263777.017568
2267259,257699.083492
2267260,280858.533806
2267261,263776.537478
2267262,257696.066924
2267264,266535.270069
2267302,296299.758342
2267306,263776.540452
2267307,266337.800151
2267308,263982.924221
2267311,296297.68031
2267312,258054.656046
2267315,263839.424137
2267316,280975.892981
2267318,263776.5295
2267319,280859.610291
2267321,257696.065522
2267323,257696.065522
2267324,257696.065522
2267325,257696.065522
2267326,257696.038287
2267332,296299.883654
2267333,296299.883208
2267334,263776.537227
2267336,263776.537227
2267337,263776.537227
2267338,257720.734586
2267339,258111.318252
2267341,263776.52997
2267342,263776.553919
2267344,280654.554559
2267345,261977.746586
2267348,296299.883654
2267349,280991.369711
2267350,296299.881446
2267365,258824.245999
2267366,280858.734333
2267367,280860.080099
2267371,285066.277539
2267372,295242.419869
2267373,280892.033086
2267376,264068.226404
2267386,263776.551251
2267475,263776.719418
2267480,263776.532995
2267487,296299.88365
2267488,296299.88358
2267489,280859.19168
2267504,268410.568503
2267515,263779.190945
2267516,263802.71052
2267517,280858.942527
2267518,280859.25461
2267519,280859.25461
2267520,265424.996211
2267521,265417.334812
2267522,265694.627899
2267523,265417.285331
2267524,269925.616297
2267525,265417.334812
2267527,296299.883654
2267528,263776.573339
2267529,263951.769707
2267530,296299.883654
2267533,263776.784615
2267544,263779.307283
2267546,265417.201851
2267547,263776.629278
2267551,257700.112126
2267552,280701.090653
2267602,277929.560292
2267603,264316.483833
2267605,263777.557679
2267608,263776.619862
2267609,263795.689244
2267612,296299.880901
2267614,286496.938205
2267621,296295.802209
2267623,294299.66911
2267624,296299.883654
2267627,257696.059493
2267628,281812.641786
2267629,296182.254451
2267632,296299.883654
2267633,257696.059493
2267634,257696.059493
2267635,257696.059493
2267636,257696.059493
2267637,296299.732158
2267638,296299.624247
2267646,263781.301239
2267653,296259.50989
2267654,263776.913193
2267657,296093.650908
2267668,257696.23345
2267670,296299.878068
2267671,296299.883654
2267672,269484.923723
2267673,296292.809489
2267674,263797.865072
2267675,280858.498919
2267677,296045.772593
2267693,272866.125491
2267694,296299.883648
2267696,296175.221263
2267705,263776.535592
2267711,263776.732044
2267712,263776.53502
2267731,263776.617261
2267792,288550.283703
2267800,287387.000097
2267821,296299.883654
2267839,280858.544736
2267840,280858.544736
2267900,280858.793308
2267908,263776.548
2267928,280867.538509
2267932,263776.54514
2267934,263776.550709
2267936,296299.664435
2267943,263789.808697
2267946,263776.642913
2267947,263776.529805
2267951,295820.613542
2267953,263781.053705
2267958,263782.971767
2267960,263776.622884
2267964,263776.757098
2267978,263778.244458
2267981,296299.883654
2267982,263779.849548
2267985,263776.707152
2267994,264080.146297
2268002,280936.376968
2268003,264193.392974
2268005,263776.642143
2268029,296299.883631
2268036,273030.245136
2268045,296299.883544
2268050,263779.341712
2268051,263776.757098
2268052,296299.883213
2268053,263776.572662
2268055,263814.202087
2268059,263777.82133
2268091,263776.550956
2268145,263776.528203
2268150,257696.047324
2268158,296281.600963
2268159,296299.883654
2268160,266410.193157
2268161,280858.765587
2268170,265434.297288
2268189,263776.806278
2268193,296299.777889
2268201,263776.552613
2268204,296299.355296
2268208,263776.576401
2268218,273576.405088
2268221,265853.257038
2268224,265428.628007
2268227,263776.564945
2268231,263831.102404
2268234,263777.922091
2268237,290411.533387
2268240,296212.357149
2268244,263776.670123
2268248,265633.075243
2268254,263776.560272
2268267,265428.628007
2268270,257699.015812
2268273,296299.883383
2268284,296299.883488
2268286,263776.780253
2268294,263778.440215
2268295,263776.530092
2268297,263776.576401
2268300,291695.854536
2268301,263942.45629
2268303,257697.556181
2268305,296298.848079
2268307,296299.883383
2268309,263779.384185
2268312,266811.160839
2268315,263776.615096
2268317,296294.676067
2268318,272242.2621
2268325,282989.225331
2268327,296299.883654
2268329,296129.020511
2268332,291695.854536
2268333,263789.188511
2268338,263776.538853
2268340,296297.853854
2268343,296199.734509
2268345,263776.747281
2268347,263785.139359
2268351,257696.234861
2268355,290296.626255
2268357,296299.883383
2268359,296299.874321
2268367,260436.626651
2268372,257696.712573
2268374,258676.671918
2268376,257722.730821
2268381,257701.138552
2268386,263776.544367
2268390,296299.883611
2268392,263776.600524
2268395,291249.609579
2268399,296297.853854
2268406,263776.846285
2268408,292887.380878
2268413,296299.883639
2268419,291262.283393
2268425,296299.883654
2268429,296276.992728
2268432,296299.876458
2268437,257726.560598
2268439,263776.771295
2268441,263776.771295
2268449,263776.580832
2268453,296299.883383
2268455,296199.734509
2268474,296299.614067
2268475,263776.537456
2268479,289796.397114
2268483,263777.072652
2268485,296299.355296
2268491,296269.948361
2268497,263778.351471
2268505,263882.923425
2268508,263776.570289
2268511,296299.883653
2268517,263776.600524
2268519,263779.387742
2268521,263793.385949
2268529,263776.540451
2268531,263776.528049
2268533,263776.546756
2268535,295740.104553
2268537,263778.879354
2268541,265436.753696
2268543,281048.47766
2268545,295518.671879
2268546,296299.883383
2268548,296299.883654
2268550,296292.085616
2268553,263776.564945
2268567,263778.122394
2268569,296299.883013
2268573,257696.810474
2268582,296299.883654
2268587,292516.136192
2268591,263776.532077
2268593,263776.546756
2268597,263776.532077
2268599,263776.532077
2268601,263776.544367
2268603,263776.544367
2268605,263776.544367
2268607,263776.544367
2268609,263776.544367
2268612,263776.544367
2268614,257699.015812
2268616,263777.746949
2268622,296299.883557
2268624,263779.028717
2268626,263776.591383
2268628,296299.830016
2268629,296299.830016
2268631,296154.736128
2268635,257698.312777
2268640,296299.883654
2268642,296299.883654
2268650,271015.403119
2268652,263777.072652
2268656,263777.072652
2268662,295575.120249
2268664,265439.562736
2268666,276027.321247
2268668,263776.528049
2268670,263776.540451
2268676,290411.533387
2268684,293840.832483
2268690,257699.599574
2268692,263776.670123
2268696,263776.532701
2268698,263776.532701
2268700,263776.532701
2268702,263776.532701
2268704,263776.532701
2268706,263776.532701
2268708,263776.532701
2268710,263776.532701
2268712,263776.532701
2268714,263777.459903
2268716,263776.670123
2268717,263776.670123
2268719,263776.670123
2268722,263776.670123
2268724,263776.740707
2268735,263776.540451
2268737,263776.944367
2268739,295868.63204
2268741,296288.572263
2268749,263776.546756
2268751,263776.537456
2268754,295680.377439
2268756,263776.71396
2268763,263776.636605
2268765,265428.628007
2268769,263776.622933
2268771,296299.878204
2268779,287734.069901
2268783,296283.42074
2268785,286729.733735
2268787,283615.718256
2268789,296299.864138
2268797,282025.606169
2268801,296299.806123
2268803,263776.670123
2268807,296298.3329
2268809,296298.698882
2268815,261215.205187
2268836,296299.88302
2268838,263777.593808
2268842,296299.355296
2268852,263776.622933
2268873,263776.944367
2268889,257726.560598
2268892,294651.083089
2268895,263776.780253
2268897,296299.883654
2268905,283615.718256
2268908,263776.89204
2268912,281477.451529
2268919,296234.89211
2268925,263776.529671
2268935,263776.610978
2268947,263776.636605
2268951,296299.883654
2268975,296299.808586
2268977,296134.016491
2268983,258581.339229
2268997,296299.88302
2269000,296297.853854
2269002,280970.040728
2269005,265853.257038
2269007,257711.646193
2269009,296293.925824
2269017,274671.458266
2269023,263776.636605
2269029,263778.613458
2269035,295968.305206
2269037,263777.459903
2269041,296274.517231
2269045,257711.646193
2269055,263776.564945
2269057,296299.84267
2269067,296296.144702
2269069,292118.599193
2269075,265675.081117
2269077,274671.458266
2269081,296299.880471
2269094,263776.532701
2269102,263776.570289
2269110,263776.532077
2269116,281216.647565
2269122,280858.498945
2269129,263776.91148
2269155,263776.559516
2269172,263776.530131
2269176,263776.532079
2269179,263776.535732
2269180,263849.785579
2269181,287927.831747
2269185,257710.47854
2269187,257700.279529
2269193,263776.532079
2269197,263776.532079
2269203,280858.507064
2269205,257835.025473
2269206,257696.049599
2269210,280858.532319
2269211,263776.700093
2269215,257696.050345
2269216,264104.204872
2269237,280858.630807
2269238,290980.089502
2269240,280883.528556
2269257,263817.750623
2269278,281803.995966
2269302,264010.124755
2269304,263776.561372
2269314,263776.561372
2269315,263776.529214
2269325,263776.561372
2269326,263776.547407
2269338,263776.547407
2269361,263778.677016
2269380,296022.010293
2269386,263776.695869
2269392,269029.898335
2269403,296273.335268
2269424,263825.032006
2269430,263785.101524
2269432,263776.701981
2269437,263781.053705
2269438,265417.847082
2269450,263776.701981
2269457,263776.701981
2269459,257696.079114
2269462,291146.916909
2269463,263776.701981
2269464,263776.53102
2269470,263781.053705
2269483,263776.701981
2269535,296299.882523
2269542,263776.579445
2269549,263779.746548
2269640,264761.584517
2269641,296291.563025
2269696,280858.546623
2269715,264591.050886
2269722,257697.371693
2269758,296299.883654
2269761,263776.566381
2269762,257696.03794
2269763,295813.350487
2269794,280867.482459
2269795,259242.081318
2269800,263777.111498
2270115,296299.883654
2270126,263777.777443
2270130,262046.402329
2270131,263778.987958
2270139,262926.703965
2270165,263776.541117
2270166,280858.492788
2270167,280858.508479
2270209,296299.883654
2270216,280862.047819
2270219,263776.530822
2270226,263776.535049
2270227,263816.612148
2270232,296299.883652
2270235,263397.800671
2270243,265417.899062
2270246,266916.790406
2270248,296298.249867
2270260,263776.970057
2270276,290140.620665
2270280,295357.394571
2270290,296299.883654
2270317,263776.594659
2270326,263811.450068
2270337,263776.541531
2270351,296298.086269
2270358,269787.011234
2270363,265428.881985
2270373,267427.739749
2270386,263776.528666
2270387,296299.700383
2270414,296299.870027
2270416,263776.531279
2270417,263825.032006
2270424,257696.053076
2270426,257712.509868
2270436,296299.883654
2270439,280842.128377
2270454,263778.748922
2270455,263783.273315
2270457,265651.669648
2270458,287765.405052
2270463,296299.883654
2270464,296299.883649
2270465,296299.883654
2270491,257696.620104
2270516,263778.115586
2270518,264093.316534
2270524,263788.296347
2270526,281191.773666
2270528,263776.534554
2270539,278321.573474
2270543,296262.624902
2270546,296299.344316
2270549,265417.370697
2270550,284145.283089
2270552,263777.281571
2270556,257696.032562
2270565,283927.156195
2270568,263776.691816
2270578,294635.7881
2270588,290982.304356
2270589,280802.814904
2270596,264112.467139
2270597,263776.728944
2270598,258037.351048
2270601,296299.871793
2270604,263776.534554
2270607,295861.963971
2270722,263776.895576
2270746,263780.79882
2270749,296299.746092
2270750,295968.305206
2270752,263776.944367
2270765,280858.507064
2270769,263776.528425
2270770,263776.528922
2270800,296299.883341
2270815,295564.733162
2270816,296299.883479
2270824,263776.548366
2270825,257696.072841
2270830,296289.677274
2270851,257850.415699
2270863,257850.415699
2270871,263776.776091
2270874,281064.63698
2270937,270604.4771
2270939,263776.638777
2270940,296299.883654
2270941,266292.087352
2270942,296299.883644
2270947,296297.922974
2270949,263777.049705
2270958,296299.882925
2270964,263777.53322
2270968,280858.563394
2270969,263776.530423
2271002,282653.878783
2271005,280858.614058
2271016,263822.082529
2271017,263786.276109
2271022,280863.042899
2271027,263781.485968
2271028,280858.630873
2271034,280862.391777
2271035,257697.537526
2271038,257697.537526
2271062,257697.537526
2271064,267401.958874
2271065,257696.049894
2271071,281107.629324
2271072,263776.905825
2271075,263781.921845
2271078,280858.560918
2271085,265417.317323
2271117,280860.090239
2271119,280866.878923
2271121,296299.664435
2271124,263780.80434
2271136,279964.100684
2271137,280858.498945
2271138,280858.498945
2271139,280858.498945
2271140,280858.498945
2271141,280858.498945
2271142,280858.621086
2271143,280858.621086
2271144,280858.621086
2271145,280858.621086
2271146,280858.621086
2271164,263776.533237
2271167,296091.902976
2271187,265417.537607
2271193,263777.805336
2271201,280794.554602
2271205,296299.883383
2271210,257696.331998
2271211,257696.331998
2271212,287239.263184
2271213,285796.766892
2271218,280863.812753
2271221,263776.541117
2271223,263779.19702
2271233,264011.844258
2271234,281658.419029
2271235,259781.194986
2271236,263798.965151
2271238,295829.685899
2271248,296296.216188
2271255,257696.050869
2271257,263776.610655
2271258,257696.566404
2271261,263776.643853
2271268,257696.109437
2271283,263776.53313
2271287,280860.080099
2271293,263776.552109
2271302,273968.347233
2271310,280858.501748
2271311,265417.713487
2271313,265418.293936
2271317,273839.825549
2271319,272976.37219
2271320,296299.883637
2271325,280910.585552
2271328,263781.207739
2271338,263776.538158
2271339,263776.538158
2271344,263776.532603
2271345,296299.864627
2271347,296299.881762
2271349,263776.529829
2271351,265150.632131
2271358,263776.554626
2271362,263800.830331
2271363,296299.880847
2271368,263776.73712
2271376,263776.615809
2271377,280858.722363
2271379,265418.148984
2271380,280896.631057
2271383,296299.883654
2271389,280858.518046
2271395,257696.622102
2271398,265421.450294
2271401,296299.658993
2271407,296299.883564
2271409,277348.684836
2271411,296298.944886
2271414,263783.444505
2271415,263776.553749
2271416,264252.950468
2271419,296221.582747
2271421,280862.391777
2271422,263776.604777
2271427,263776.528357
2271448,286111.853394
2271450,263777.907142
2271454,280863.593709
2271460,289272.323117
2271462,296299.88358
2271472,296299.883654
2271473,296299.883527
2271476,280937.838478
2271477,280919.127594
2271479,276639.864875
2271483,263794.9103
2271484,263794.9103
2271485,296299.883052
2271488,296299.553388
2271492,263776.545233
2271493,263776.531341
2271494,280858.494075
2271495,263776.538501
2271497,280859.267405
2271498,263776.551395
2271530,257795.953275
2271534,296299.882838
2271537,296299.882921
2271539,263777.178475
2271540,277079.311069
2271544,296299.08445
2271545,296183.178956
2271547,296299.883654
2271549,296183.178956
2271550,296291.160863
2271563,257696.138081
2271566,296269.268874
2271580,280985.335537
2271582,263776.575031
2271585,296299.883488
2271586,291237.421894
2271589,296299.883654
2271598,261996.735522
2271599,263787.44455
2271604,266350.110035
2271607,266194.648901
2271608,296299.883654
2271615,263789.867796
2271700,263776.566173
2271702,296299.883654
2271705,296299.883654
2271706,273604.113353
2271709,263776.532742
2271711,263776.532742
2271712,263776.532742
2271713,263776.532742
2271716,257696.139063
2271717,257696.073514
2271718,285581.87075
2271719,263776.541701
2271720,280858.686639
2271721,280858.507362
2271730,257696.033885
2271736,257696.879165
2271738,263776.532583
2271739,263776.531973
2271741,263776.541032
2271742,263776.578622
2271743,263777.369067
2271744,263777.369067
2271745,257700.265206
2271746,263776.578622
2271747,263776.578622
2271750,263778.415032
2271752,265417.332156
2271753,287182.74593
2271754,263776.528206
2271763,296299.883654
2271767,296299.883654
2271768,257726.560598
2271773,263776.976423
2271774,296296.638868
2271793,257912.264926
2271794,263777.211115
2271855,257697.400653
2271861,257696.103684
2271863,263776.53149
2271977,296030.29541
2271978,295237.603803
2271983,258232.395802
2271984,263776.528789
2271987,296299.619539
2271988,276074.485575
2271989,296155.629676
2271992,263911.201663
2271999,296299.883633
2272001,263777.389163
2272004,263776.807325
2272016,280109.625004
2272017,294383.231235
2272018,296299.883329
2272022,296297.25417
2272025,296299.883654
2272031,296299.883654
2272034,296299.883654
2272037,280862.926773
2272042,263776.535175
2272048,263776.558671
2272073,296175.750693
2272074,263777.155147
2272075,263776.728944
2272103,263777.076551
2272105,280867.135665
2272106,265419.780218
2272107,265419.780218
2272131,296274.496239
2272132,281312.19458
2272133,263776.58592
2272134,281312.19458
2272136,257696.312248
2272145,263776.53581
2272146,257696.234266
2272175,296299.883654
2272176,263776.627638
2272177,296299.883654
2272179,263776.539257
2272185,263776.53611
2272186,263776.564362
2272187,263776.767155
2272190,263787.465936
2272198,280915.321288
2272205,263776.528766
2272207,263776.553899
2272209,280862.238295
2272228,280878.614347
